key,es,en
WIN_MAIN,Título del jueguito,Game title
BUT_PLAY,JUGAR,PLAY
BUT_RANKING,CLASIFICACIÓN,RANKING
BUT_SETTINGS,AJUSTES,SETTINGS
BUT_CREDITS,CRÉDITOS,CREDITS
BUT_COLLECTION,VECINOS,NEIGHBOURS
BUT_EXIT,SALIR,EXIT
BUT_BACK,VOLVER,BACK
BUT_RESUME,CONTINUAR,RESUME
WIN_RANKING,CLASIFICACIÓN,RANKING
WIN_SETTINGS,AJUSTES,SETTINGS
WIN_PAUSE,PAUSA,PAUSE
WIN_CREDITS,CRÉDITOS,CREDITS
WIN_COLLECTION,¡CONOCE A TUS VECINOS!,MEET YOUR NEIGHBOURS!
WIN_GAMEOVER,¡PERDISTE!,GAME OVER!
BUT_PLAYAGAIN, VOLVER A JUGAR, PLAY AGAIN
LBL_LANGUAGE, Idioma, Language
BUT_ES, Español, Spanish
BUT_EN, Inglés, English
LBL_SCORE, Tu puntuación, Your score
BUT_SUBMIT, ENVIAR, SUBMIT
LBL_SCORE_MSG, Si quieres puedes enviar tu puntuación a la clasificación global, You can send your score to the global leaderboard if you want
LEDIT_SCORE, Introduce un nombre, Enter name
LBL_MSG_SUCCESS, ¡Hecho!, Done!
LBL_MSG_FAIL, Algo ha ido mal..., Something went wrong...
LBL_FLOOR, PISO, FLOOR
